app_id,name,created_at,download_count,installation_count,is_preinstalled_in_cloud,is_preinstalled_in_server_DC,partner,review_count,review_rating,summary,marketing_labels,product_hosting_options,url,is_free,min_annual_pricing_plan,min_monthly_pricing_plan,Source code,Utilities,Project management,Dependency management,Admin tools,Build management,Dashboard gadgets,Shared workflows,Blueprints,Testing & QA,Language packs,CRM,Repository hooks,Monitoring,Themes & styles,Macros,Workflow,Integrations,Mobile,Time tracking,IT & helpdesk,Reports,Documentation,Document management,Tasks,Code quality,Security,Email,Custom fields,Charts & diagramming,Code review,Continuous integration,Design tools,Messaging,Deployments,Repository connectors
1211087,SSL for Jira,2012-11-30T18:03:21.128Z,38376.0,2410.0,False,False,Atlassian Labs,35,2.2285714149475098,This add-on offers a simple admin UI for connecting to another resource over SSL.,[],['SERVER'],https://marketplace.atlassian.com/apps/1211087/ssl-for-jira?hosting=server&tab=pricing,True,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212012,Discussion,2014-03-11T15:05:03.900Z,3799.0,162.0,False,False,SPECTRUM GROUPE,5,2.799999952316284,Help your team to unleash their true potential and build a power community within your workplace and start socializing your confluence spaces with discussion.,[],"['SERVER', 'CLOUD', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1212012/discussion?hosting=cloud&tab=pricing,False,20.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1214890,AMJ - Attachments Manager for Jira,2016-03-09T16:49:21.752Z,2474.0,103.0,False,False,Infosysta,15,3.3333332538604736,"AMJ - Attachments Manager for Jira is your ultimate toolbox to manage your attachments and documents. You can search, categorize, version, export, import, backup and migrate each attachment","['codegeist2016', 'jira-servicedesk']","['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1214890/amj-attachments-manager-for-jira?hosting=datacenter&tab=pricing,False,225.0,,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213041,Redirect for Confluence,2015-02-20T17:37:16.561Z,2036.0,144.0,False,False,bitvoodoo ag,2,4.0,"Redirect for Confluence (formerly Homepage Redirect for Confluence) has the following features:
- Specify and customise homepages for different user groups in Confluence. 
- Direct page traffic to another URL.",[],"['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1213041/redirect-for-confluence?hosting=datacenter&tab=pricing,False,900.0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1214048,Content Rating & Feedback for Confluence,2015-10-05T14:03:52.568Z,2087.0,98.0,False,False,MOEWE,6,4.0,The Content Rating add-on enables users to gain better feedback on their content so that the overall quality is improved.,['codegeist2015'],['SERVER'],https://marketplace.atlassian.com/apps/1214048/content-rating-feedback-for-confluence?hosting=server&tab=pricing,False,10.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1222572,Mermaid Charts & Diagrams for Confluence,2020-05-02T19:35:39.216Z,96.0,111.0,False,False,weweave UG (limited liability),4,4.0,Mermaid Charts & Diagrams for Confluence provides macros that easily allows creating different kind of charts and diagrams based on textual descriptions. Check out https://mermaid-js.github.io/mermaid for a documentation of the textual description.,[],"['CLOUD', 'SERVER']",https://marketplace.atlassian.com/apps/1222572/mermaid-charts-diagrams-for-confluence?hosting=cloud&tab=pricing,False,10.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1212503,Pull Request Please for Bitbucket,2014-08-18T19:48:13.234Z,2506.0,124.0,False,False,Mibex Software GmbH,5,3.5999999046325684,A hook that prevents pushes to Git branches without a pull request. The branches to protect can be defined by specific Git ref-ids or branch permission patterns. The user is informed by a configurable ASCII art message.,[],['SERVER'],https://marketplace.atlassian.com/apps/1212503/pull-request-please-for-bitbucket?hosting=server&tab=pricing,False,10.0,,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1211118,Intelligent Reports,2012-12-31T07:52:16.908Z,9466.0,99.0,False,False,Clarios Technology,9,3.6666667461395264,"Intelligent Reporter creates Microsoft Word documents from your Jira data, including text, tables and charts.  Create progress reports, status reports, SLA reports, release notes and more with the click of a button.","['codegeist2016', 'jira-software']","['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1211118/intelligent-reports?hosting=datacenter&tab=pricing,False,700.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1217083,Compact Cards for Jira,2017-05-03T22:42:54.245Z,862.0,121.0,False,False,GLiNTECH,6,3.5,"Grooming a long backlog? Trying to keep track of your active sprint? 
Compact Cards for Jira (Server & DC) allows you to maximize your screen real-estate by reducing the size of Backlog items and Sprint cards, allowing you to see more on the screen.",['codegeist2017'],"['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1217083/compact-cards-for-jira?hosting=datacenter&tab=pricing,False,100.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213179,Parameterized Builds for Jenkins,2015-03-29T21:33:41.181Z,13613.0,1177.0,False,False,Kyle Nicholls,24,3.7083332538604736,"You can link multiple Jenkins instances and jobs to a Bitbucket repository, each with custom parameters and triggers. Jobs can be triggered via a manual ""Build in Jenkins"" button, pushing, deleting, or based on pull request events.","['DevOps', 'DevOps-Continuous Integration', 'codegeist2017']",['SERVER'],https://marketplace.atlassian.com/apps/1213179/parameterized-builds-for-jenkins?hosting=server&tab=pricing,True,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1216960,Automatic Subtasks Add-on,2017-04-08T21:44:15.132Z,6.0,114.0,False,False,Aneto Software,14,3.142857074737549,"Automating the creation of your common Subtasks is a great way to speed up your work flow.

Create as many sub-tasks as you want based on project and issue type. 
Add default assignee and even default estimate","['jira-servicedesk', 'codegeist2017']",['CLOUD'],https://marketplace.atlassian.com/apps/1216960/automatic-subtasks-add-on?hosting=cloud&tab=pricing,False,50.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1215822,Kanoah CRM for Jira,2016-08-25T18:36:04.752Z,1844.0,110.0,False,False,Adaptavist,9,3.444444417953491,"Track deals, manage customer relationships and organise your sales team right inside Jira. Our CRM for Jira is designed to make tracking your deals as lightweight and easy as possible. Seamlessly integrates with the entire Atlassian ecosystem.",['codegeist2016'],"['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1215822/kanoah-crm-for-jira?hosting=datacenter&tab=pricing,False,200.0,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221622,Version Manager for Jira Cloud,2019-12-01T13:20:09.334Z,0.0,96.0,False,False,Toros,6,4.0,Let other users except the administrator manage the project's versions in addition to assigning versions to components.,[],['CLOUD'],https://marketplace.atlassian.com/apps/1221622/version-manager-for-jira-cloud?hosting=cloud&tab=pricing,False,50.0,5.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218874,Who is Online for Jira,2018-04-08T16:58:59.329Z,563.0,66.0,False,False,Actonic GmbH,26,3.807692289352417,You can see who is looking at same ticket right now. The add-on tracks all active users on the same page and shows Online users for particular ticket,"['jira-servicedesk', 'jira-software']","['SERVER', 'DATA_CENTER', 'CLOUD']",https://marketplace.atlassian.com/apps/1218874/who-is-online-for-jira?hosting=cloud&tab=pricing,False,25.0,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211591,Versions Hierarchy,2013-09-16T04:28:28.858Z,1724.0,67.0,False,False,Broken Build,2,3.0,"Organize project versions into visual hierarchy, select versions from hierarchy when updating issues and more","['DevOps', 'DevOps-Plan', 'jira-servicedesk', 'jira-software']","['SERVER', 'DATA_CENTER', 'CLOUD']",https://marketplace.atlassian.com/apps/1211591/versions-hierarchy?hosting=cloud&tab=pricing,False,30.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215067,WTF - Workflow Tools and Functions,2016-04-05T11:55:21.831Z,979.0,171.0,False,False,//SEIBERT/MEDIA,1,4.0,"The ""WTF - Workflow Tools & Functions"" plugin gives you all the superpowers to become a workflow hero. Our nice collection of conditions, validators and post-functions will be continuously extended and will be getting more powerful just like you.","['jira-servicedesk', 'codegeist2017']",['SERVER'],https://marketplace.atlassian.com/apps/1215067/wtf-workflow-tools-and-functions?hosting=server&tab=pricing,True,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211648,Easy PDF Word Issue Templates,2013-10-06T16:44:03.508Z,3011.0,97.0,False,False,Anova Apps (an Appfire company),7,3.857142925262451,"The default ticket export is not very usable, customizable, or convenient. This app provides easy and configurable templates for better ticket exports to PDF or DOCX.","['codegeist2017', 'jira-servicedesk']","['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1211648/easy-pdf-word-issue-templates?hosting=datacenter&tab=pricing,False,60.0,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1223006,DarkTheme for Confluence,2020-06-28T21:26:10.020Z,1274.0,151.0,False,False,Maximilian Porzelt,3,3.3333332538604736,This app provides three additional dark themes (dark modes) that can be switched on/off by every user on its own,[],['SERVER'],https://marketplace.atlassian.com/apps/1223006/darktheme-for-confluence?hosting=server&tab=pricing,False,10.0,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1214373,Subcomponents for Jira Cloud,2015-11-25T10:03:45.538Z,6.0,188.0,False,False,Broken Build,14,1.8571428060531616,Add more granularity to your project with subcomponents hierarchy,"['jira-servicedesk', 'jira-software']",['CLOUD'],https://marketplace.atlassian.com/apps/1214373/subcomponents-for-jira-cloud?hosting=cloud&tab=pricing,False,50.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1222801,Microsoft Power BI & Tableau Connector for Jira Cloud,2020-06-01T10:26:25.743Z,1.0,81.0,False,False,DOIT-BI,9,4.0,Implement end-to-end analytics in Jira with Microsoft Power BI and Tableau. You will develop faster and better than your competitors by controlling and working on moments that are often invisible to the naked eye.,['jira-servicedesk'],['CLOUD'],https://marketplace.atlassian.com/apps/1222801/microsoft-power-bi-tableau-connector-for-jira-cloud?hosting=cloud&tab=pricing,False,90.0,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1223588,Time Squad | Roadmap and Timelines for Jira,2020-09-22T05:07:51.362Z,271.0,106.0,False,False,Apwide,5,3.799999952316284,"Analyze the past and plan the future with the only Timeline mixing Jira issues with other sources of events. Flexible, easy to share and with powerful automation.","['jira-servicedesk', 'jira-software']","['CLOUD', 'SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1223588/time-squad-roadmap-and-timelines-for-jira?hosting=cloud&tab=pricing,False,10.0,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1217252,Contact Views for Salesforce & JSM,2017-06-08T07:00:14.879Z,10.0,152.0,False,False,ServiceRocket,6,2.8333332538604736,"Your customer success is your team's success. Your service team works with customers in Jira Service Management but customer information is only available in Salesforce. Get your teams in-sync, by sharing customer information across the two systems.","['JSD-tracked', 'jira-servicedesk']",['CLOUD'],https://marketplace.atlassian.com/apps/1217252/contact-views-for-salesforce-jsm?hosting=cloud&tab=pricing,False,50.0,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220080,Smart Git Integration for Jira,2019-01-18T13:34:37.749Z,1554.0,131.0,False,False,Alpha Serve,4,3.5,"Easy integration between Jira and Git - view relevant commits and branches information exactly where you need it. Connect Git servers to your Jira: Github, GitLab, Bitbucket, Microsoft Azure DevOps VSTS/TFS, Beanstalk, SSH, HTTP/HTTPS, and others.","['jira-servicedesk', 'jira-software']","['CLOUD', 'SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1220080/smart-git-integration-for-jira?hosting=cloud&tab=pricing,False,50.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
11769,Flash for Confluence,2006-10-07T05:00Z,18388.0,109.0,False,False,Bob Swift Atlassian Apps (an Appfire company),4,4.0,"Display your Flash content within Confluence pages. This macro has some additional features over the native Confluence flash support. Flash content can be a Confluence attachment, file from Confluence's home directory, or a URL.",['Atlassian Verified'],['SERVER'],https://marketplace.atlassian.com/apps/11769/flash-for-confluence?hosting=server&tab=pricing,False,10.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216421,Breadcrumb for Confluence,2016-12-22T03:26:05.333Z,1086.0,144.0,False,False,GLiNTECH,1,4.0,"Easily integrate and customize the on-page breadcrumb navigation for seo purposes and easier navigation for the user.
Create your own custom breadcrumb to place anywhere on the page.",['codegeist2017'],"['SERVER', 'CLOUD', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1216421/breadcrumb-for-confluence?hosting=cloud&tab=pricing,False,25.0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1216556,ConfiTemplates - Smart Templates & Excerpts,2017-01-28T20:05:43.710Z,1472.0,161.0,False,False,Vertuna LLC,3,3.0,"With ConfiTemplates you can:

- build pages by including multiple excerpts and parts found on other pages

- create dynamic pages by applying page properties

- render the contents faster in async mode

- cache the page contents",[],"['SERVER', 'CLOUD', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1216556/confitemplates-smart-templates-excerpts?hosting=cloud&tab=pricing,False,100.0,10.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1223344,QAlity Plus - Test Management for Jira,2020-08-07T14:35:39.742Z,50.0,114.0,False,False,SolDevelo,3,4.0,QAlity Plus - Test Management for Jira provides tools that help you manage the testing in your projects. Define test steps directly in the Jira issues so that everyone in your team shares a common understanding of what needs to be done.,"['jira-servicedesk', 'jira-software']","['CLOUD', 'SERVER']",https://marketplace.atlassian.com/apps/1223344/qality-plus-test-management-for-jira?hosting=cloud&tab=pricing,False,100.0,10.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221161,UML for Confluence Cloud,2019-09-09T13:50:35.714Z,1.0,111.0,False,False,Vico,8,3.375,Macro to add various PlantUML diagrams and charts for Confluence,[],['CLOUD'],https://marketplace.atlassian.com/apps/1221161/uml-for-confluence-cloud?hosting=cloud&tab=pricing,False,20.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1211191,Content Scheduler for Confluence,2013-10-03T13:58:49.668Z,2462.0,88.0,False,False,bitvoodoo ag,8,3.875,Schedule the date and time for publishing content in your Confluence. Scheduled content can still be edited and rescheduled.,"['Atlassian Verified', 'codegeist2016']","['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1211191/content-scheduler-for-confluence?hosting=datacenter&tab=pricing,False,1040.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1215754,Agile Estimate for Jira,2016-08-17T05:45:48.001Z,1135.0,107.0,False,False,Broken Build,6,3.6666667461395264,"Visualize, speed up and improve your sprint and backlog estimates. Compatible with Scrum & Kanban boards, hours and story points","['codegeist2016', 'jira-software']","['SERVER', 'CLOUD']",https://marketplace.atlassian.com/apps/1215754/agile-estimate-for-jira?hosting=cloud&tab=pricing,False,100.0,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215574,PII Protector for Jira,2016-07-13T06:37:53.165Z,3365.0,116.0,False,False,"Enhancera, LLC",4,3.75,"PII Protector for Jira monitors PII stored in Atlassian Jira, reports it, provides admins with a convenient UI to manage it, to audit access to it, to hide or erase it. Helps with GDPR compliance.

Best Data Center add-on 2016 - Atlassian Codegeist","['Add-ons and integrations launched at Summit 2016', 'codegeist2016', 'jira-servicedesk']","['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1215574/pii-protector-for-jira?hosting=datacenter&tab=pricing,False,600.0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216636,Pulse Timesheet with Worklogs Gadget,2017-02-13T11:54:32.574Z,9.0,120.0,False,False,PulseKit,9,3.1111111640930176,"Pulse Timesheet plugin allows you to quickly and easily generate timesheet reports with any custom field set.
Dashboard gadget included in this plugin will provide your users with an fast and easy way to watch their total worklog.",['codegeist2017'],['CLOUD'],https://marketplace.atlassian.com/apps/1216636/pulse-timesheet-with-worklogs-gadget?hosting=cloud&tab=pricing,False,10.0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218564,Auto Purge Trash,2018-02-05T03:40:44.131Z,904.0,108.0,False,False,ILA eSolution,3,4.0,Auto purge trash or recycle bin content for confluence spaces beyond defined retention time period,[],"['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1218564/auto-purge-trash?hosting=server&tab=pricing,False,10.0,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221912,Clone Epic Template for Jira,2020-01-20T22:55:30.232Z,0.0,1929.0,False,False,HeroCoders,19,2.6315789222717285,Clone Epic with all its stories and sub-tasks. Organize your repeatable sub-projects into templates and copy paste them with one click.,"['jira-servicedesk', 'jira-software']",['CLOUD'],https://marketplace.atlassian.com/apps/1221912/clone-epic-template-for-jira?hosting=cloud&tab=pricing,True,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1223727,Excel-like Tables for Jira,2020-10-13T16:26:23.982Z,0.0,141.0,False,False,"Ricksoft, Inc.",3,3.3333332538604736,"Making a spreadsheet using a chart, diagram, and shape on your Jira issues is easier than ever.  450+ Excel functions, Filters, JQL content search, User-defined templates are also available!","['jira-servicedesk', 'jira-software']",['CLOUD'],https://marketplace.atlassian.com/apps/1223727/excel-like-tables-for-jira?hosting=cloud&tab=pricing,False,15.0,1.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1217264,Log work as another user for Jira,2017-06-12T09:59:06.774Z,1035.0,147.0,False,False,Sistel SL,4,3.0,This makes easy for project managers to record the work performed by the different team members.,['jira-servicedesk'],"['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1217264/log-work-as-another-user-for-jira?hosting=server&tab=pricing,False,10.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213296,"Docs - JavaDocs, PHPDocs, HTML-Pages...",2015-04-30T22:10:28.792Z,3235.0,160.0,False,False,ricebean.net,1,4.0,"Add JavaDocs, PHPDocs, DoxyGen docs and other HTML and JavaScript based docs to Confluence. Docs also provides a REST Interface in order to connect Docs to your Continuous Delivery Process. So always the latest version of your docs is available.","['codegeist2015', 'codegeist2016', 'codegeist2017']",['SERVER'],https://marketplace.atlassian.com/apps/1213296/docs-javadocs-phpdocs-html-pages?hosting=server&tab=pricing,False,10.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1219682,WBS - Work Breakdown Structure story board,2018-10-11T19:23:36.928Z,5.0,82.0,False,False,Aneto Software,15,3.5999999046325684,"Drastically improve the speed and collaboration when planning your projects with the Aneto WBS tool.
Teams can break down work into Epics, Stories, Task, subtasks, or even custom issue types. 
Use templates for common plan structures.","['jira-servicedesk', 'jira-software']",['CLOUD'],https://marketplace.atlassian.com/apps/1219682/wbs-work-breakdown-structure-story-board?hosting=cloud&tab=pricing,False,100.0,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
